time,负载功率(kW),TOU计划功率(kW),逆变功率(kW),逆变设置功率(kW),逆变限制功率(kW),电池功率(kW),电池设置功率(kW),储能SOC(%),电网功率(kW),光伏功率(kW)
2026-02-26 13:23:00,45.333,-100.0,65.333,65.333,125.0,0.0,,90.0,-20.0,65.333
2026-02-26 13:24:00,45.322,-100.0,65.322,65.322,125.0,0.0,,90.0,-20.0,65.322
2026-02-26 13:25:00,45.311,-100.0,65.241,65.241,125.0,0.0,,90.0,-19.93,65.241
2026-02-26 13:26:00,45.301,-100.0,65.129,65.129,125.0,0.0,,90.0,-19.828,65.129
2026-02-26 13:27:00,45.291,-100.0,65.017,65.017,125.0,0.0,,90.0,-19.725,65.017
2026-02-26 13:28:00,45.282,-100.0,64.903,64.903,125.0,0.0,,90.0,-19.621,64.903
2026-02-26 13:29:00,45.274,-100.0,64.788,64.788,125.0,0.0,,90.0,-19.514,64.788
2026-02-26 13:30:00,45.266,-100.0,64.672,64.672,125.0,0.0,,90.0,-19.406,64.672
2026-02-26 13:31:00,45.258,-100.0,64.554,64.554,125.0,0.0,,90.0,-19.296,64.554
2026-02-26 13:32:00,45.251,-100.0,64.435,64.435,125.0,0.0,,90.0,-19.184,64.435
2026-02-26 13:33:00,45.244,-100.0,64.315,64.315,125.0,0.0,,90.0,-19.071,64.315
2026-02-26 13:34:00,45.238,-100.0,64.194,64.194,125.0,0.0,,90.0,-18.956,64.194
2026-02-26 13:35:00,45.233,-100.0,64.072,64.072,125.0,0.0,,90.0,-18.839,64.072
2026-02-26 13:36:00,45.227,-100.0,63.948,63.948,125.0,0.0,,90.0,-18.721,63.948
2026-02-26 13:37:00,45.223,-100.0,63.823,63.823,125.0,0.0,,90.0,-18.601,63.823
2026-02-26 13:38:00,45.218,-100.0,63.697,63.697,125.0,0.0,,90.0,-18.479,63.697
2026-02-26 13:39:00,45.214,-100.0,63.57,63.57,125.0,0.0,,90.0,-18.356,63.57
2026-02-26 13:40:00,45.21,-100.0,63.442,63.442,125.0,0.0,,90.0,-18.231,63.442
2026-02-26 13:41:00,45.207,-100.0,63.312,63.312,125.0,0.0,,90.0,-18.105,63.312
2026-02-26 13:42:00,45.204,-100.0,63.181,63.181,125.0,0.0,,90.0,-17.977,63.181
2026-02-26 13:43:00,45.202,-100.0,63.049,63.049,125.0,0.0,,90.0,-17.847,63.049
2026-02-26 13:44:00,45.2,-100.0,62.916,62.916,125.0,0.0,,90.0,-17.716,62.916
2026-02-26 13:45:00,45.198,-100.0,62.781,62.781,125.0,0.0,,90.0,-17.583,62.781
2026-02-26 13:46:00,45.197,-100.0,62.645,62.645,125.0,0.0,,90.0,-17.449,62.645
2026-02-26 13:47:00,45.196,-100.0,62.509,62.509,125.0,0.0,,90.0,-17.313,62.509
2026-02-26 13:48:00,45.195,-100.0,62.37,62.37,125.0,0.0,,90.0,-17.176,62.37
2026-02-26 13:49:00,45.194,-100.0,62.231,62.231,125.0,0.0,,90.0,-17.037,62.231
2026-02-26 13:50:00,45.194,-100.0,62.091,62.091,125.0,0.0,,90.0,-16.896,62.091
2026-02-26 13:51:00,45.195,-100.0,61.949,61.949,125.0,0.0,,90.0,-16.754,61.949
2026-02-26 13:52:00,45.195,-100.0,61.806,61.806,125.0,0.0,,90.0,-16.611,61.806
2026-02-26 13:53:00,45.196,-100.0,61.662,61.662,125.0,0.0,,90.0,-16.466,61.662
2026-02-26 13:54:00,45.197,-100.0,61.517,61.517,125.0,0.0,,90.0,-16.32,61.517
2026-02-26 13:55:00,45.199,-100.0,61.371,61.371,125.0,0.0,,90.0,-16.172,61.371
2026-02-26 13:56:00,45.201,-100.0,61.223,61.223,125.0,0.0,,90.0,-16.022,61.223
2026-02-26 13:57:00,45.203,-100.0,61.075,61.075,125.0,0.0,,90.0,-15.872,61.075
2026-02-26 13:58:00,45.206,-100.0,60.925,60.925,125.0,0.0,,90.0,-15.719,60.925
2026-02-26 13:59:00,45.208,-100.0,60.774,60.774,125.0,0.0,,90.0,-15.565,60.774
2026-02-26 14:00:00,45.212,0.0,60.622,60.622,125.0,0.0,,90.0,-15.41,60.622
2026-02-26 14:01:00,45.215,0.0,60.468,60.468,125.0,0.0,,90.0,-15.253,60.468
2026-02-26 14:02:00,45.219,0.0,60.314,60.314,125.0,0.0,,90.0,-15.095,60.314
2026-02-26 14:03:00,45.223,0.0,60.158,60.158,125.0,0.0,,90.0,-14.935,60.158
2026-02-26 14:04:00,45.227,0.0,60.002,60.002,125.0,0.0,,90.0,-14.774,60.002
2026-02-26 14:05:00,45.232,0.0,59.844,59.844,125.0,0.0,,90.0,-14.612,59.844
2026-02-26 14:06:00,45.237,0.0,59.685,59.685,125.0,0.0,,90.0,-14.448,59.685
2026-02-26 14:07:00,45.243,0.0,59.525,59.525,125.0,0.0,,90.0,-14.282,59.525
2026-02-26 14:08:00,45.248,0.0,59.363,59.363,125.0,0.0,,90.0,-14.115,59.363
2026-02-26 14:09:00,45.254,0.0,59.201,59.201,125.0,0.0,,90.0,-13.947,59.201
2026-02-26 14:10:00,45.261,0.0,59.037,59.037,125.0,0.0,,90.0,-13.777,59.037
2026-02-26 14:11:00,45.267,0.0,58.873,58.873,125.0,0.0,,90.0,-13.606,58.873
2026-02-26 14:12:00,45.274,0.0,58.707,58.707,125.0,0.0,,90.0,-13.433,58.707
2026-02-26 14:13:00,45.282,0.0,58.54,58.54,125.0,0.0,,90.0,-13.258,58.54
2026-02-26 14:14:00,45.289,0.0,58.372,58.372,125.0,0.0,,90.0,-13.083,58.372
2026-02-26 14:15:00,45.297,0.0,58.203,58.203,125.0,0.0,,90.0,-12.906,58.203
2026-02-26 14:16:00,45.306,0.0,58.033,58.033,125.0,0.0,,90.0,-12.727,58.033
2026-02-26 14:17:00,45.314,0.0,57.861,57.861,125.0,0.0,,90.0,-12.547,57.861
2026-02-26 14:18:00,45.324,0.0,57.689,57.689,125.0,0.0,,90.0,-12.365,57.689
2026-02-26 14:19:00,45.333,0.0,57.515,57.515,125.0,0.0,,90.0,-12.182,57.515
2026-02-26 14:20:00,45.343,0.0,57.341,57.341,125.0,0.0,,90.0,-11.998,57.341
2026-02-26 14:21:00,45.353,0.0,57.165,57.165,125.0,0.0,,90.0,-11.812,57.165
2026-02-26 14:22:00,45.364,0.0,56.988,56.988,125.0,0.0,,90.0,-11.624,56.988
2026-02-26 14:23:00,45.375,0.0,56.81,56.81,125.0,0.0,,90.0,-11.435,56.81
2026-02-26 14:24:00,45.386,0.0,56.631,56.631,125.0,0.0,,90.0,-11.245,56.631
2026-02-26 14:25:00,45.398,0.0,56.451,56.451,125.0,0.0,,90.0,-11.053,56.451
2026-02-26 14:26:00,45.41,0.0,56.27,56.27,125.0,0.0,,90.0,-10.86,56.27
2026-02-26 14:27:00,45.423,0.0,56.088,56.088,125.0,0.0,,90.0,-10.665,56.088
2026-02-26 14:28:00,45.436,0.0,55.904,55.904,125.0,0.0,,90.0,-10.468,55.904
2026-02-26 14:29:00,45.45,0.0,55.72,55.72,125.0,0.0,,90.0,-10.27,55.72
2026-02-26 14:30:00,45.464,0.0,55.535,55.535,125.0,0.0,,90.0,-10.071,55.535
2026-02-26 14:31:00,45.478,0.0,55.348,55.348,125.0,0.0,,90.0,-9.87,55.348
2026-02-26 14:32:00,45.493,0.0,55.161,55.161,125.0,0.0,,90.0,-9.667,55.161
2026-02-26 14:33:00,45.509,0.0,54.972,54.972,125.0,0.0,,90.0,-9.463,54.972
2026-02-26 14:34:00,45.525,0.0,54.783,54.783,125.0,0.0,,90.0,-9.258,54.783
2026-02-26 14:35:00,45.541,0.0,54.592,54.592,125.0,0.0,,90.0,-9.051,54.592
2026-02-26 14:36:00,45.558,0.0,54.4,54.4,125.0,0.0,,90.0,-8.842,54.4
2026-02-26 14:37:00,45.576,0.0,54.207,54.207,125.0,0.0,,90.0,-8.632,54.207
2026-02-26 14:38:00,45.594,0.0,54.014,54.014,125.0,0.0,,90.0,-8.42,54.014
2026-02-26 14:39:00,45.612,0.0,53.819,53.819,125.0,0.0,,90.0,-8.207,53.819
2026-02-26 14:40:00,45.631,0.0,53.623,53.623,125.0,0.0,,90.0,-7.992,53.623
2026-02-26 14:41:00,45.651,0.0,53.426,53.426,125.0,0.0,,90.0,-7.775,53.426
2026-02-26 14:42:00,45.671,0.0,53.228,53.228,125.0,0.0,,90.0,-7.557,53.228
2026-02-26 14:43:00,45.692,0.0,53.03,53.03,125.0,0.0,,90.0,-7.338,53.03
2026-02-26 14:44:00,45.713,0.0,52.83,52.83,125.0,0.0,,90.0,-7.116,52.83
2026-02-26 14:45:00,45.736,0.0,52.629,52.629,125.0,0.0,,90.0,-6.893,52.629
2026-02-26 14:46:00,45.758,0.0,52.427,52.427,125.0,0.0,,90.0,-6.669,52.427
2026-02-26 14:47:00,45.782,0.0,52.224,52.224,125.0,0.0,,90.0,-6.442,52.224
2026-02-26 14:48:00,45.806,0.0,52.02,52.02,125.0,0.0,,90.0,-6.215,52.02
2026-02-26 14:49:00,45.83,0.0,51.815,51.815,125.0,0.0,,90.0,-5.985,51.815
2026-02-26 14:50:00,45.856,0.0,51.609,51.609,125.0,0.0,,90.0,-5.754,51.609
2026-02-26 14:51:00,45.882,0.0,51.403,51.403,125.0,0.0,,90.0,-5.521,51.403
2026-02-26 14:52:00,45.909,0.0,51.195,51.195,125.0,0.0,,90.0,-5.286,51.195
2026-02-26 14:53:00,45.936,0.0,50.986,50.986,125.0,0.0,,90.0,-5.05,50.986
2026-02-26 14:54:00,45.964,0.0,50.776,50.776,125.0,0.0,,90.0,-4.812,50.776
2026-02-26 14:55:00,45.994,0.0,50.565,50.565,125.0,0.0,,90.0,-4.572,50.565
2026-02-26 14:56:00,46.023,0.0,50.354,50.354,125.0,0.0,,90.0,-4.33,50.354
2026-02-26 14:57:00,46.054,0.0,50.141,50.141,125.0,0.0,,90.0,-4.087,50.141
2026-02-26 14:58:00,46.085,0.0,49.928,49.928,125.0,0.0,,90.0,-3.842,49.928
2026-02-26 14:59:00,46.118,0.0,49.713,49.713,125.0,0.0,,90.0,-3.595,49.713
2026-02-26 15:00:00,46.151,0.0,49.497,49.497,125.0,0.0,,90.0,-3.347,49.497
2026-02-26 15:01:00,46.185,0.0,49.281,49.281,125.0,0.0,,90.0,-3.096,49.281
2026-02-26 15:02:00,46.22,0.0,49.064,49.064,125.0,0.0,,90.0,-2.844,49.064
2026-02-26 15:03:00,46.256,0.0,48.845,48.845,125.0,0.0,,90.0,-2.59,48.845
2026-02-26 15:04:00,46.292,0.0,48.626,48.626,125.0,0.0,,90.0,-2.334,48.626
2026-02-26 15:05:00,46.33,0.0,48.406,48.406,125.0,0.0,,90.0,-2.076,48.406
2026-02-26 15:06:00,46.369,0.0,48.185,48.185,125.0,0.0,,90.0,-1.816,48.185
2026-02-26 15:07:00,46.408,0.0,47.963,47.963,125.0,0.0,,90.0,-1.555,47.963
2026-02-26 15:08:00,46.449,0.0,47.74,47.74,125.0,0.0,,90.0,-1.291,47.74
2026-02-26 15:09:00,46.49,0.0,47.516,47.516,125.0,0.0,,90.0,-1.026,47.516
2026-02-26 15:10:00,46.533,0.0,47.291,47.291,125.0,0.0,,90.0,-0.758,47.291
2026-02-26 15:11:00,46.577,0.0,47.066,47.066,125.0,0.0,,90.0,-0.489,47.066
2026-02-26 15:12:00,46.622,0.0,46.839,46.839,125.0,0.0,,90.0,-0.217,46.839
2026-02-26 15:13:00,46.668,0.0,46.612,46.612,125.0,0.0,,90.0,0.056,46.612
2026-02-26 15:14:00,46.715,0.0,46.383,46.383,125.0,0.0,,90.0,0.331,46.383
2026-02-26 15:15:00,46.763,0.0,46.154,46.154,125.0,0.0,,90.0,0.608,46.154
2026-02-26 15:16:00,46.812,0.0,45.924,45.924,125.0,0.0,,90.0,0.888,45.924
2026-02-26 15:17:00,46.862,0.0,45.693,45.693,125.0,0.0,,90.0,1.169,45.693
2026-02-26 15:18:00,46.914,0.0,45.461,45.461,125.0,0.0,,90.0,1.453,45.461
2026-02-26 15:19:00,46.967,0.0,45.229,45.229,125.0,0.0,,90.0,1.738,45.229
2026-02-26 15:20:00,47.021,0.0,44.995,44.995,125.0,0.0,,90.0,2.026,44.995
2026-02-26 15:21:00,47.077,0.0,44.761,44.761,125.0,0.0,,90.0,2.316,44.761
2026-02-26 15:22:00,47.133,0.0,44.525,44.525,125.0,0.0,,90.0,2.608,44.525
2026-02-26 15:23:00,47.191,0.0,44.289,44.289,125.0,0.0,,90.0,2.902,44.289
2026-02-26 15:24:00,47.251,0.0,44.052,44.052,125.0,0.0,,90.0,3.198,44.052
2026-02-26 15:25:00,47.312,0.0,43.815,43.815,125.0,0.0,,90.0,3.497,43.815
2026-02-26 15:26:00,47.374,0.0,43.576,43.576,125.0,0.0,,90.0,3.798,43.576
2026-02-26 15:27:00,47.437,0.0,43.337,43.337,125.0,0.0,,90.0,4.101,43.337
2026-02-26 15:28:00,47.502,0.0,43.096,43.096,125.0,0.0,,90.0,4.406,43.096
2026-02-26 15:29:00,47.569,0.0,42.855,42.855,125.0,0.0,,90.0,4.713,42.855
2026-02-26 15:30:00,47.636,0.0,42.613,42.613,125.0,0.0,,90.0,5.023,42.613
2026-02-26 15:31:00,47.706,0.0,42.371,42.371,125.0,0.0,,90.0,5.335,42.371
2026-02-26 15:32:00,47.777,0.0,42.127,42.127,125.0,0.0,,90.0,5.65,42.127
2026-02-26 15:33:00,47.849,0.0,41.883,41.883,125.0,0.0,,90.0,5.966,41.883
2026-02-26 15:34:00,47.923,0.0,41.638,41.638,125.0,0.0,,90.0,6.286,41.638
2026-02-26 15:35:00,47.999,0.0,41.392,41.392,125.0,0.0,,90.0,6.607,41.392
2026-02-26 15:36:00,48.076,0.0,41.145,41.145,125.0,0.0,,90.0,6.931,41.145
2026-02-26 15:37:00,48.155,0.0,40.897,40.897,125.0,0.0,,90.0,7.258,40.897
2026-02-26 15:38:00,48.236,0.0,40.649,40.649,125.0,0.0,,90.0,7.586,40.649
2026-02-26 15:39:00,48.318,0.0,40.4,40.4,125.0,0.0,,90.0,7.918,40.4
2026-02-26 15:40:00,48.402,0.0,40.15,40.15,125.0,0.0,,90.0,8.252,40.15
2026-02-26 15:41:00,48.488,0.0,39.9,39.9,125.0,0.0,,90.0,8.588,39.9
2026-02-26 15:42:00,48.575,0.0,39.648,39.648,125.0,0.0,,90.0,8.927,39.648
2026-02-26 15:43:00,48.665,0.0,39.396,39.396,125.0,0.0,,90.0,9.268,39.396
2026-02-26 15:44:00,48.756,0.0,39.144,39.144,125.0,0.0,,90.0,9.612,39.144
2026-02-26 15:45:00,48.849,0.0,38.89,38.89,125.0,0.0,,90.0,9.959,38.89
2026-02-26 15:46:00,48.944,0.0,38.636,38.636,125.0,0.0,,90.0,10.308,38.636
2026-02-26 15:47:00,49.041,0.0,38.381,38.381,125.0,0.0,,90.0,10.66,38.381
2026-02-26 15:48:00,49.139,0.0,38.125,38.125,125.0,0.0,,90.0,11.015,38.125
2026-02-26 15:49:00,49.24,0.0,37.868,37.868,125.0,0.0,,90.0,11.372,37.868
2026-02-26 15:50:00,49.343,0.0,37.611,37.611,125.0,0.0,,90.0,11.732,37.611
2026-02-26 15:51:00,49.447,0.0,37.353,37.353,125.0,0.0,,90.0,12.094,37.353
2026-02-26 15:52:00,49.554,0.0,37.094,37.094,125.0,0.0,,90.0,12.46,37.094
2026-02-26 15:53:00,49.663,0.0,36.835,36.835,125.0,0.0,,90.0,12.828,36.835
2026-02-26 15:54:00,49.774,0.0,36.575,36.575,125.0,0.0,,90.0,13.199,36.575
2026-02-26 15:55:00,49.887,0.0,36.314,36.314,125.0,0.0,,90.0,13.572,36.314
2026-02-26 15:56:00,50.002,0.0,36.053,36.053,125.0,0.0,,90.0,13.949,36.053
2026-02-26 15:57:00,50.119,0.0,35.791,35.791,125.0,0.0,,90.0,14.328,35.791
2026-02-26 15:58:00,50.238,0.0,35.528,35.528,125.0,0.0,,90.0,14.711,35.528
2026-02-26 15:59:00,50.36,0.0,35.264,35.264,125.0,0.0,,90.0,15.096,35.264
2026-02-26 16:00:00,50.484,0.0,35.0,35.0,125.0,0.0,,90.0,15.484,35.0
2026-02-26 16:01:00,50.61,0.0,34.735,34.735,125.0,0.0,,90.0,15.875,34.735
2026-02-26 16:02:00,50.738,0.0,34.47,34.47,125.0,0.0,,90.0,16.268,34.47
2026-02-26 16:03:00,50.869,0.0,34.203,34.203,125.0,0.0,,90.0,16.665,34.203
2026-02-26 16:04:00,51.002,0.0,33.937,33.937,125.0,0.0,,90.0,17.065,33.937
2026-02-26 16:05:00,51.137,0.0,33.669,33.669,125.0,0.0,,90.0,17.468,33.669
2026-02-26 16:06:00,51.275,0.0,33.401,33.401,125.0,0.0,,90.0,17.874,33.401
2026-02-26 16:07:00,51.415,0.0,33.132,33.132,125.0,0.0,,90.0,18.282,33.132
2026-02-26 16:08:00,51.557,0.0,32.863,32.863,125.0,0.0,,90.0,18.694,32.863
2026-02-26 16:09:00,51.702,0.0,32.593,32.593,125.0,0.0,,90.0,19.109,32.593
2026-02-26 16:10:00,51.85,0.0,32.322,32.322,125.0,0.0,,90.0,19.527,32.322
2026-02-26 16:11:00,52.0,0.0,32.051,32.051,125.0,0.0,,90.0,19.948,32.051
2026-02-26 16:12:00,52.152,0.0,31.779,31.779,125.0,0.0,,90.0,20.373,31.779
2026-02-26 16:13:00,52.307,0.0,31.507,31.507,125.0,0.0,,90.0,20.8,31.507
2026-02-26 16:14:00,52.464,0.0,31.234,31.234,125.0,0.0,,90.0,21.231,31.234
2026-02-26 16:15:00,52.624,0.0,30.96,30.96,125.0,0.0,,90.0,21.664,30.96
2026-02-26 16:16:00,52.787,0.0,30.686,30.686,125.0,0.0,,90.0,22.101,30.686
2026-02-26 16:17:00,52.952,0.0,30.411,30.411,125.0,0.0,,90.0,22.541,30.411
2026-02-26 16:18:00,53.12,0.0,30.136,30.136,125.0,0.0,,90.0,22.984,30.136
2026-02-26 16:19:00,53.291,0.0,29.86,29.86,125.0,0.0,,90.0,23.431,29.86
2026-02-26 16:20:00,53.464,0.0,29.583,29.583,125.0,0.0,,90.0,23.88,29.583
2026-02-26 16:21:00,53.64,0.0,29.306,29.306,125.0,0.0,,90.0,24.333,29.306
2026-02-26 16:22:00,53.818,0.0,29.029,29.029,125.0,0.0,,90.0,24.79,29.029
2026-02-26 16:23:00,53.999,0.0,28.75,28.75,125.0,0.0,,90.0,25.249,28.75
2026-02-26 16:24:00,54.183,0.0,28.472,28.472,125.0,0.0,,90.0,25.712,28.472
2026-02-26 16:25:00,54.37,0.0,28.192,28.192,125.0,0.0,,90.0,26.178,28.192
2026-02-26 16:26:00,54.56,0.0,27.912,27.912,125.0,0.0,,90.0,26.647,27.912
2026-02-26 16:27:00,54.752,0.0,27.632,27.632,125.0,0.0,,90.0,27.12,27.632
2026-02-26 16:28:00,54.947,0.0,27.351,27.351,125.0,0.0,,90.0,27.596,27.351
2026-02-26 16:29:00,55.145,0.0,27.07,27.07,125.0,0.0,,90.0,28.075,27.07
2026-02-26 16:30:00,55.345,0.0,26.788,26.788,125.0,0.0,,90.0,28.557,26.788
2026-02-26 16:31:00,55.549,0.0,26.505,26.505,125.0,0.0,,90.0,29.043,26.505
2026-02-26 16:32:00,55.755,0.0,26.222,26.222,125.0,0.0,,90.0,29.533,26.222
2026-02-26 16:33:00,55.964,0.0,25.939,25.939,125.0,0.0,,90.0,30.025,25.939
2026-02-26 16:34:00,56.176,0.0,25.655,25.655,125.0,0.0,,90.0,30.521,25.655
2026-02-26 16:35:00,56.391,0.0,25.371,25.371,125.0,0.0,,90.0,31.02,25.371
2026-02-26 16:36:00,56.609,0.0,25.086,25.086,125.0,0.0,,90.0,31.523,25.086
2026-02-26 16:37:00,56.829,0.0,24.8,24.8,125.0,0.0,,90.0,32.029,24.8
2026-02-26 16:38:00,57.053,0.0,24.515,24.515,125.0,0.0,,90.0,32.538,24.515
2026-02-26 16:39:00,57.279,0.0,24.228,24.228,125.0,0.0,,90.0,33.051,24.228
2026-02-26 16:40:00,57.509,0.0,23.941,23.941,125.0,0.0,,90.0,33.567,23.941
2026-02-26 16:41:00,57.741,0.0,23.654,23.654,125.0,0.0,,90.0,34.087,23.654
2026-02-26 16:42:00,57.976,0.0,23.366,23.366,125.0,0.0,,90.0,34.609,23.366
2026-02-26 16:43:00,58.214,0.0,23.078,23.078,125.0,0.0,,90.0,35.136,23.078
2026-02-26 16:44:00,58.455,0.0,22.79,22.79,125.0,0.0,,90.0,35.665,22.79
2026-02-26 16:45:00,58.699,0.0,22.501,22.501,125.0,0.0,,90.0,36.198,22.501
2026-02-26 16:46:00,58.945,0.0,22.211,22.211,125.0,0.0,,90.0,36.734,22.211
2026-02-26 16:47:00,59.195,0.0,21.921,21.921,125.0,0.0,,90.0,37.273,21.921
2026-02-26 16:48:00,59.447,0.0,21.631,21.631,125.0,0.0,,90.0,37.816,21.631
2026-02-26 16:49:00,59.703,0.0,21.341,21.341,125.0,0.0,,90.0,38.362,21.341
2026-02-26 16:50:00,59.961,0.0,21.049,21.049,125.0,0.0,,90.0,38.912,21.049
2026-02-26 16:51:00,60.222,0.0,20.758,20.758,125.0,0.0,,90.0,39.464,20.758
2026-02-26 16:52:00,60.486,0.0,20.466,20.466,125.0,0.0,,90.0,40.02,20.466
2026-02-26 16:53:00,60.753,0.0,20.174,20.174,125.0,0.0,,90.0,40.58,20.174
2026-02-26 16:54:00,61.023,0.0,19.881,19.881,125.0,0.0,,90.0,41.142,19.881
2026-02-26 16:55:00,61.296,0.0,19.588,19.588,125.0,0.0,,90.0,41.708,19.588
2026-02-26 16:56:00,61.571,0.0,19.295,19.295,125.0,0.0,,90.0,42.277,19.295
2026-02-26 16:57:00,61.85,0.0,19.001,19.001,125.0,0.0,,90.0,42.849,19.001
2026-02-26 16:58:00,62.131,0.0,18.707,18.707,125.0,0.0,,90.0,43.424,18.707
2026-02-26 16:59:00,62.415,0.0,18.412,18.412,125.0,0.0,,90.0,44.002,18.412
2026-02-26 17:00:00,62.701,0.0,18.117,18.117,125.0,0.0,,90.0,44.584,18.117
2026-02-26 17:01:00,62.991,0.0,17.822,17.822,125.0,0.0,,90.0,45.169,17.822
2026-02-26 17:02:00,63.283,0.0,17.527,17.527,125.0,0.0,,90.0,45.756,17.527
2026-02-26 17:03:00,63.578,0.0,17.231,17.231,125.0,0.0,,90.0,46.347,17.231
2026-02-26 17:04:00,63.876,0.0,16.935,16.935,125.0,0.0,,90.0,46.941,16.935
2026-02-26 17:05:00,64.176,0.0,16.638,16.638,125.0,0.0,,90.0,47.538,16.638
2026-02-26 17:06:00,64.479,0.0,16.341,16.341,125.0,0.0,,90.0,48.138,16.341
2026-02-26 17:07:00,64.785,0.0,16.044,16.044,125.0,0.0,,90.0,48.741,16.044
2026-02-26 17:08:00,65.093,0.0,15.747,15.747,125.0,0.0,,90.0,49.347,15.747
2026-02-26 17:09:00,65.404,0.0,15.449,15.449,125.0,0.0,,90.0,49.955,15.449
2026-02-26 17:10:00,65.717,0.0,15.151,15.151,125.0,0.0,,90.0,50.567,15.151
2026-02-26 17:11:00,66.033,0.0,14.852,14.852,125.0,0.0,,90.0,51.181,14.852
2026-02-26 17:12:00,66.352,0.0,14.554,14.554,125.0,0.0,,90.0,51.798,14.554
2026-02-26 17:13:00,66.673,0.0,14.255,14.255,125.0,0.0,,90.0,52.418,14.255
2026-02-26 17:14:00,66.996,0.0,13.956,13.956,125.0,0.0,,90.0,53.041,13.956
2026-02-26 17:15:00,67.322,0.0,13.656,13.656,125.0,0.0,,90.0,53.666,13.656
2026-02-26 17:16:00,67.65,0.0,13.357,13.357,125.0,0.0,,90.0,54.294,13.357
2026-02-26 17:17:00,67.981,0.0,13.057,13.057,125.0,0.0,,90.0,54.924,13.057
2026-02-26 17:18:00,68.313,0.0,12.756,12.756,125.0,0.0,,90.0,55.557,12.756
2026-02-26 17:19:00,68.649,0.0,12.456,12.456,125.0,0.0,,90.0,56.192,12.456
2026-02-26 17:20:00,68.986,0.0,12.155,12.155,125.0,0.0,,90.0,56.83,12.155
2026-02-26 17:21:00,69.325,0.0,11.854,11.854,125.0,0.0,,90.0,57.471,11.854
2026-02-26 17:22:00,69.667,0.0,11.553,11.553,125.0,0.0,,90.0,58.113,11.553
2026-02-26 17:23:00,70.01,0.0,11.252,11.252,125.0,0.0,,90.0,58.758,11.252
2026-02-26 17:24:00,70.356,0.0,10.95,10.95,125.0,0.0,,90.0,59.406,10.95
2026-02-26 17:25:00,70.704,0.0,10.649,10.649,125.0,0.0,,90.0,60.055,10.649
2026-02-26 17:26:00,71.053,0.0,10.347,10.347,125.0,0.0,,90.0,60.707,10.347
2026-02-26 17:27:00,71.405,0.0,10.044,10.044,125.0,0.0,,90.0,61.36,10.044
2026-02-26 17:28:00,71.758,0.0,9.742,9.742,125.0,0.0,,90.0,62.016,9.742
2026-02-26 17:29:00,72.113,0.0,9.44,9.44,125.0,0.0,,90.0,62.674,9.44
2026-02-26 17:30:00,72.47,0.0,9.137,9.137,125.0,0.0,,90.0,63.333,9.137
2026-02-26 17:31:00,72.829,0.0,8.834,8.834,125.0,0.0,,90.0,63.995,8.834
2026-02-26 17:32:00,73.189,0.0,8.531,8.531,125.0,0.0,,90.0,64.658,8.531
2026-02-26 17:33:00,73.55,0.0,8.228,8.228,125.0,0.0,,90.0,65.323,8.228
2026-02-26 17:34:00,73.914,0.0,7.924,7.924,125.0,0.0,,90.0,65.989,7.924
2026-02-26 17:35:00,74.278,0.0,7.621,7.621,125.0,0.0,,90.0,66.657,7.621
2026-02-26 17:36:00,74.644,0.0,7.317,7.317,125.0,0.0,,90.0,67.327,7.317
2026-02-26 17:37:00,75.012,0.0,7.013,7.013,125.0,0.0,,90.0,67.998,7.013
2026-02-26 17:38:00,75.38,0.0,6.709,6.709,125.0,0.0,,90.0,68.671,6.709
2026-02-26 17:39:00,75.75,0.0,6.405,6.405,125.0,0.0,,90.0,69.345,6.405
2026-02-26 17:40:00,76.121,0.0,6.101,6.101,125.0,0.0,,90.0,70.02,6.101
2026-02-26 17:41:00,76.493,0.0,5.797,5.797,125.0,0.0,,90.0,70.696,5.797
2026-02-26 17:42:00,76.866,0.0,5.492,5.492,125.0,0.0,,90.0,71.374,5.492
2026-02-26 17:43:00,77.24,0.0,5.188,5.188,125.0,0.0,,90.0,72.052,5.188
2026-02-26 17:44:00,77.614,0.0,4.883,4.883,125.0,0.0,,90.0,72.731,4.883
2026-02-26 17:45:00,77.99,0.0,4.578,4.578,125.0,0.0,,90.0,73.412,4.578
2026-02-26 17:46:00,78.366,0.0,4.273,4.273,125.0,0.0,,90.0,74.093,4.273
2026-02-26 17:47:00,78.743,0.0,3.968,3.968,125.0,0.0,,90.0,74.774,3.968
2026-02-26 17:48:00,79.12,0.0,3.664,3.664,125.0,0.0,,90.0,75.457,3.664
2026-02-26 17:49:00,79.498,0.0,3.358,3.358,125.0,0.0,,90.0,76.14,3.358
2026-02-26 17:50:00,79.876,0.0,3.053,3.053,125.0,0.0,,90.0,76.823,3.053
2026-02-26 17:51:00,80.255,0.0,2.748,2.748,125.0,0.0,,90.0,77.507,2.748
2026-02-26 17:52:00,80.634,0.0,2.443,2.443,125.0,0.0,,90.0,78.191,2.443
2026-02-26 17:53:00,81.013,0.0,2.138,2.138,125.0,0.0,,90.0,78.875,2.138
2026-02-26 17:54:00,81.392,0.0,1.832,1.832,125.0,0.0,,90.0,79.559,1.832
2026-02-26 17:55:00,81.771,0.0,1.527,1.527,125.0,0.0,,90.0,80.244,1.527
2026-02-26 17:56:00,82.15,0.0,1.222,1.222,125.0,0.0,,90.0,80.928,1.222
2026-02-26 17:57:00,82.529,0.0,0.916,0.916,125.0,0.0,,90.0,81.612,0.916
