time,光伏功率(kW),光伏可用功率(kW),弃光功率(kW),正向有功总电能
2026-02-26 15:43:00,50.652,50.652,0.0,605.9825
2026-02-26 15:44:00,50.327,50.327,0.0,606.8213
2026-02-26 15:45:00,50.001,50.001,0.0,607.6546
2026-02-26 15:46:00,49.674,49.674,0.0,608.4826
2026-02-26 15:47:00,49.346,49.346,0.0,609.305
2026-02-26 15:48:00,49.018,49.018,0.0,610.1219
2026-02-26 15:49:00,48.688,48.688,0.0,610.9334
2026-02-26 15:50:00,48.357,48.357,0.0,611.7394
2026-02-26 15:51:00,48.025,48.025,0.0,612.5398
2026-02-26 15:52:00,47.693,47.693,0.0,613.3347
2026-02-26 15:53:00,47.359,47.359,0.0,614.124
2026-02-26 15:54:00,47.025,47.025,0.0,614.9077
2026-02-26 15:55:00,46.69,46.69,0.0,615.6859
2026-02-26 15:56:00,46.353,46.353,0.0,616.4584
2026-02-26 15:57:00,46.016,46.016,0.0,617.2254
2026-02-26 15:58:00,45.678,45.678,0.0,617.9867
2026-02-26 15:59:00,45.34,45.34,0.0,618.7424
2026-02-26 16:00:00,45.0,45.0,0.0,619.4924
2026-02-26 16:01:00,44.659,44.659,0.0,620.2367
2026-02-26 16:02:00,44.318,44.318,0.0,620.9753
2026-02-26 16:03:00,43.976,43.976,0.0,621.7082
2026-02-26 16:04:00,43.633,43.633,0.0,622.4355
2026-02-26 16:05:00,43.289,43.289,0.0,623.1569
2026-02-26 16:06:00,42.944,42.944,0.0,623.8727
2026-02-26 16:07:00,42.599,42.599,0.0,624.5827
2026-02-26 16:08:00,42.252,42.252,0.0,625.2869
2026-02-26 16:09:00,41.905,41.905,0.0,625.9853
2026-02-26 16:10:00,41.557,41.557,0.0,626.6779
2026-02-26 16:11:00,41.209,41.209,0.0,627.3647
2026-02-26 16:12:00,40.859,40.859,0.0,628.0457
2026-02-26 16:13:00,40.509,40.509,0.0,628.7209
2026-02-26 16:14:00,40.158,40.158,0.0,629.3902
2026-02-26 16:15:00,39.806,39.806,0.0,630.0536
2026-02-26 16:16:00,39.453,39.453,0.0,630.7111
2026-02-26 16:17:00,39.1,39.1,0.0,631.3628
2026-02-26 16:18:00,38.746,38.746,0.0,632.0086
2026-02-26 16:19:00,38.391,38.391,0.0,632.6484
2026-02-26 16:20:00,38.036,38.036,0.0,633.2824
2026-02-26 16:21:00,37.679,37.679,0.0,633.9104
2026-02-26 16:22:00,37.322,37.322,0.0,634.5324
2026-02-26 16:23:00,36.965,36.965,0.0,635.1485
2026-02-26 16:24:00,36.606,36.606,0.0,635.7586
2026-02-26 16:25:00,36.247,36.247,0.0,636.3627
2026-02-26 16:26:00,35.887,35.887,0.0,636.9608
2026-02-26 16:27:00,35.527,35.527,0.0,637.5529
2026-02-26 16:28:00,35.166,35.166,0.0,638.139
2026-02-26 16:29:00,34.804,34.804,0.0,638.7191
2026-02-26 16:30:00,34.442,34.442,0.0,639.2931
2026-02-26 16:31:00,34.078,34.078,0.0,639.8611
2026-02-26 16:32:00,33.715,33.715,0.0,640.423
2026-02-26 16:33:00,33.35,33.35,0.0,640.9788
2026-02-26 16:34:00,32.985,32.985,0.0,641.5286
2026-02-26 16:35:00,32.619,32.619,0.0,642.0722
2026-02-26 16:36:00,32.253,32.253,0.0,642.6098
2026-02-26 16:37:00,31.886,31.886,0.0,643.1412
2026-02-26 16:38:00,31.519,31.519,0.0,643.6665
2026-02-26 16:39:00,31.151,31.151,0.0,644.1857
2026-02-26 16:40:00,30.782,30.782,0.0,644.6988
2026-02-26 16:41:00,30.413,30.413,0.0,645.2056
2026-02-26 16:42:00,30.043,30.043,0.0,645.7063
2026-02-26 16:43:00,29.672,29.672,0.0,646.2009
2026-02-26 16:44:00,29.301,29.301,0.0,646.6892
2026-02-26 16:45:00,28.93,28.93,0.0,647.1714
2026-02-26 16:46:00,28.557,28.557,0.0,647.6473
2026-02-26 16:47:00,28.185,28.185,0.0,648.1171
2026-02-26 16:48:00,27.812,27.812,0.0,648.5806
2026-02-26 16:49:00,27.438,27.438,0.0,649.0379
2026-02-26 16:50:00,27.064,27.064,0.0,649.489
2026-02-26 16:51:00,26.689,26.689,0.0,649.9338
2026-02-26 16:52:00,26.313,26.313,0.0,650.3723
2026-02-26 16:53:00,25.938,25.938,0.0,650.8046
2026-02-26 16:54:00,25.561,25.561,0.0,651.2307
2026-02-26 16:55:00,25.185,25.185,0.0,651.6504
2026-02-26 16:56:00,24.807,24.807,0.0,652.0639
2026-02-26 16:57:00,24.43,24.43,0.0,652.471
2026-02-26 16:58:00,24.051,24.051,0.0,652.8719
2026-02-26 16:59:00,23.673,23.673,0.0,653.2664
2026-02-26 17:00:00,23.294,23.294,0.0,653.6547
2026-02-26 17:01:00,22.914,22.914,0.0,654.0366
2026-02-26 17:02:00,22.534,22.534,0.0,654.4121
2026-02-26 17:03:00,22.154,22.154,0.0,654.7814
2026-02-26 17:04:00,21.773,21.773,0.0,655.1442
2026-02-26 17:05:00,21.392,21.392,0.0,655.5008
2026-02-26 17:06:00,21.01,21.01,0.0,655.8509
2026-02-26 17:07:00,20.628,20.628,0.0,656.1947
2026-02-26 17:08:00,20.246,20.246,0.0,656.5322
2026-02-26 17:09:00,19.863,19.863,0.0,656.8632
2026-02-26 17:10:00,19.48,19.48,0.0,657.1879
2026-02-26 17:11:00,19.096,19.096,0.0,657.5061
2026-02-26 17:12:00,18.712,18.712,0.0,657.818
2026-02-26 17:13:00,18.328,18.328,0.0,658.1235
2026-02-26 17:14:00,17.943,17.943,0.0,658.4225
2026-02-26 17:15:00,17.558,17.558,0.0,658.7152
2026-02-26 17:16:00,17.173,17.173,0.0,659.0014
2026-02-26 17:17:00,16.787,16.787,0.0,659.2811
2026-02-26 17:18:00,16.401,16.401,0.0,659.5545
2026-02-26 17:19:00,16.015,16.015,0.0,659.8214
2026-02-26 17:20:00,15.628,15.628,0.0,660.0819
2026-02-26 17:21:00,15.241,15.241,0.0,660.3359
2026-02-26 17:22:00,14.854,14.854,0.0,660.5835
2026-02-26 17:23:00,14.467,14.467,0.0,660.8246
2026-02-26 17:24:00,14.079,14.079,0.0,661.0593
2026-02-26 17:25:00,13.691,13.691,0.0,661.2874
2026-02-26 17:26:00,13.303,13.303,0.0,661.5092
2026-02-26 17:27:00,12.914,12.914,0.0,661.7244
2026-02-26 17:28:00,12.526,12.526,0.0,661.9331
2026-02-26 17:29:00,12.137,12.137,0.0,662.1354
2026-02-26 17:30:00,11.747,11.747,0.0,662.3312
2026-02-26 17:31:00,11.358,11.358,0.0,662.5205
2026-02-26 17:32:00,10.968,10.968,0.0,662.7033
2026-02-26 17:33:00,10.578,10.578,0.0,662.8796
2026-02-26 17:34:00,10.188,10.188,0.0,663.0494
2026-02-26 17:35:00,9.798,9.798,0.0,663.2127
2026-02-26 17:36:00,9.408,9.408,0.0,663.3695
2026-02-26 17:37:00,9.017,9.017,0.0,663.5198
2026-02-26 17:38:00,8.626,8.626,0.0,663.6636
2026-02-26 17:39:00,8.235,8.235,0.0,663.8008
2026-02-26 17:40:00,7.844,7.844,0.0,663.9316
2026-02-26 17:41:00,7.453,7.453,0.0,664.0558
2026-02-26 17:42:00,7.061,7.061,0.0,664.1735
2026-02-26 17:43:00,6.67,6.67,0.0,664.2846
2026-02-26 17:44:00,6.278,6.278,0.0,664.3893
2026-02-26 17:45:00,5.886,5.886,0.0,664.4874
2026-02-26 17:46:00,5.494,5.494,0.0,664.5789
2026-02-26 17:47:00,5.102,5.102,0.0,664.664
2026-02-26 17:48:00,4.71,4.71,0.0,664.7425
2026-02-26 17:49:00,4.318,4.318,0.0,664.8144
2026-02-26 17:50:00,3.926,3.926,0.0,664.8799
2026-02-26 17:51:00,3.533,3.533,0.0,664.9388
2026-02-26 17:52:00,3.141,3.141,0.0,664.9911
2026-02-26 17:53:00,2.748,2.748,0.0,665.0369
2026-02-26 17:54:00,2.356,2.356,0.0,665.0762
2026-02-26 17:55:00,1.963,1.963,0.0,665.1089
2026-02-26 17:56:00,1.571,1.571,0.0,665.1351
2026-02-26 17:57:00,1.178,1.178,0.0,665.1547
2026-02-26 17:58:00,0.785,0.785,0.0,665.1678
2026-02-26 17:59:00,0.393,0.393,0.0,665.1744
2026-02-26 18:00:00,0.0,0.0,0.0,665.1744
2026-02-26 18:01:00,0.0,0.0,0.0,665.1744
2026-02-26 18:02:00,0.0,0.0,0.0,665.1744
2026-02-26 18:03:00,0.0,0.0,0.0,665.1744
2026-02-26 18:04:00,0.0,0.0,0.0,665.1744
2026-02-26 18:05:00,0.0,0.0,0.0,665.1744
2026-02-26 18:06:00,0.0,0.0,0.0,665.1744
2026-02-26 18:07:00,0.0,0.0,0.0,665.1744
2026-02-26 18:08:00,0.0,0.0,0.0,665.1744
2026-02-26 18:09:00,0.0,0.0,0.0,665.1744
2026-02-26 18:10:00,0.0,0.0,0.0,665.1744
2026-02-26 18:11:00,0.0,0.0,0.0,665.1744
2026-02-26 18:12:00,0.0,0.0,0.0,665.1744
2026-02-26 18:13:00,0.0,0.0,0.0,665.1744
2026-02-26 18:14:00,0.0,0.0,0.0,665.1744
2026-02-26 18:15:00,0.0,0.0,0.0,665.1744
2026-02-26 18:16:00,0.0,0.0,0.0,665.1744
2026-02-26 18:17:00,0.0,0.0,0.0,665.1744
2026-02-26 18:18:00,0.0,0.0,0.0,665.1744
2026-02-26 18:19:00,0.0,0.0,0.0,665.1744
2026-02-26 18:20:00,0.0,0.0,0.0,665.1744
2026-02-26 18:21:00,0.0,0.0,0.0,665.1744
2026-02-26 18:22:00,0.0,0.0,0.0,665.1744
2026-02-26 18:23:00,0.0,0.0,0.0,665.1744
2026-02-26 18:24:00,0.0,0.0,0.0,665.1744
2026-02-26 18:25:00,0.0,0.0,0.0,665.1744
2026-02-26 18:26:00,0.0,0.0,0.0,665.1744
2026-02-26 18:27:00,0.0,0.0,0.0,665.1744
2026-02-26 18:28:00,0.0,0.0,0.0,665.1744
2026-02-26 18:29:00,0.0,0.0,0.0,665.1744
2026-02-26 18:30:00,0.0,0.0,0.0,665.1744
2026-02-26 18:31:00,0.0,0.0,0.0,665.1744
2026-02-26 18:32:00,0.0,0.0,0.0,665.1744
2026-02-26 18:33:00,0.0,0.0,0.0,665.1744
2026-02-26 18:34:00,0.0,0.0,0.0,665.1744
2026-02-26 18:35:00,0.0,0.0,0.0,665.1744
2026-02-26 18:36:00,0.0,0.0,0.0,665.1744
2026-02-26 18:37:00,0.0,0.0,0.0,665.1744
2026-02-26 18:38:00,0.0,0.0,0.0,665.1744
2026-02-26 18:39:00,0.0,0.0,0.0,665.1744
2026-02-26 18:40:00,0.0,0.0,0.0,665.1744
2026-02-26 18:41:00,0.0,0.0,0.0,665.1744
2026-02-26 18:42:00,0.0,0.0,0.0,665.1744
2026-02-26 18:43:00,0.0,0.0,0.0,665.1744
2026-02-26 18:44:00,0.0,0.0,0.0,665.1744
2026-02-26 18:45:00,0.0,0.0,0.0,665.1744
2026-02-26 18:46:00,0.0,0.0,0.0,665.1744
2026-02-26 18:47:00,0.0,0.0,0.0,665.1744
2026-02-26 18:48:00,0.0,0.0,0.0,665.1744
2026-02-26 18:49:00,0.0,0.0,0.0,665.1744
2026-02-26 18:50:00,0.0,0.0,0.0,665.1744
2026-02-26 18:51:00,0.0,0.0,0.0,665.1744
2026-02-26 18:52:00,0.0,0.0,0.0,665.1744
2026-02-26 18:53:00,0.0,0.0,0.0,665.1744
2026-02-26 18:54:00,0.0,0.0,0.0,665.1744
2026-02-26 18:55:00,0.0,0.0,0.0,665.1744
2026-02-26 18:56:00,0.0,0.0,0.0,665.1744
2026-02-26 18:57:00,0.0,0.0,0.0,665.1744
2026-02-26 18:58:00,0.0,0.0,0.0,665.1744
2026-02-26 18:59:00,0.0,0.0,0.0,665.1744
2026-02-26 19:00:00,0.0,0.0,0.0,665.1744
2026-02-26 19:01:00,0.0,0.0,0.0,665.1744
2026-02-26 19:02:00,0.0,0.0,0.0,665.1744
2026-02-26 19:03:00,0.0,0.0,0.0,665.1744
2026-02-26 19:04:00,0.0,0.0,0.0,665.1744
2026-02-26 19:05:00,0.0,0.0,0.0,665.1744
2026-02-26 19:06:00,0.0,0.0,0.0,665.1744
2026-02-26 19:07:00,0.0,0.0,0.0,665.1744
2026-02-26 19:08:00,0.0,0.0,0.0,665.1744
2026-02-26 19:09:00,0.0,0.0,0.0,665.1744
2026-02-26 19:10:00,0.0,0.0,0.0,665.1744
2026-02-26 19:11:00,0.0,0.0,0.0,665.1744
2026-02-26 19:12:00,0.0,0.0,0.0,665.1744
2026-02-26 19:13:00,0.0,0.0,0.0,665.1744
2026-02-26 19:14:00,0.0,0.0,0.0,665.1744
2026-02-26 19:15:00,0.0,0.0,0.0,665.1744
2026-02-26 19:16:00,0.0,0.0,0.0,665.1744
2026-02-26 19:17:00,0.0,0.0,0.0,665.1744
2026-02-26 19:18:00,0.0,0.0,0.0,665.1744
2026-02-26 19:19:00,0.0,0.0,0.0,665.1744
2026-02-26 19:20:00,0.0,0.0,0.0,665.1744
2026-02-26 19:21:00,0.0,0.0,0.0,665.1744
2026-02-26 19:22:00,0.0,0.0,0.0,665.1744
2026-02-26 19:23:00,0.0,0.0,0.0,665.1744
2026-02-26 19:24:00,0.0,0.0,0.0,665.1744
2026-02-26 19:25:00,0.0,0.0,0.0,665.1744
2026-02-26 19:26:00,0.0,0.0,0.0,665.1744
2026-02-26 19:27:00,0.0,0.0,0.0,665.1744
2026-02-26 19:28:00,0.0,0.0,0.0,665.1744
2026-02-26 19:29:00,0.0,0.0,0.0,665.1744
2026-02-26 19:30:00,0.0,0.0,0.0,665.1744
2026-02-26 19:31:00,0.0,0.0,0.0,665.1744
2026-02-26 19:32:00,0.0,0.0,0.0,665.1744
2026-02-26 19:33:00,0.0,0.0,0.0,665.1744
2026-02-26 19:34:00,0.0,0.0,0.0,665.1744
2026-02-26 19:35:00,0.0,0.0,0.0,665.1744
2026-02-26 19:36:00,0.0,0.0,0.0,665.1744
2026-02-26 19:37:00,0.0,0.0,0.0,665.1744
2026-02-26 19:38:00,0.0,0.0,0.0,665.1744
2026-02-26 19:39:00,0.0,0.0,0.0,665.1744
2026-02-26 19:40:00,0.0,0.0,0.0,665.1744
2026-02-26 19:41:00,0.0,0.0,0.0,665.1744
2026-02-26 19:42:00,0.0,0.0,0.0,665.1744
2026-02-26 19:43:00,0.0,0.0,0.0,665.1744
2026-02-26 19:44:00,0.0,0.0,0.0,665.1744
2026-02-26 19:45:00,0.0,0.0,0.0,665.1744
2026-02-26 19:46:00,0.0,0.0,0.0,665.1744
2026-02-26 19:47:00,0.0,0.0,0.0,665.1744
2026-02-26 19:48:00,0.0,0.0,0.0,665.1744
2026-02-26 19:49:00,0.0,0.0,0.0,665.1744
2026-02-26 19:50:00,0.0,0.0,0.0,665.1744
2026-02-26 19:51:00,0.0,0.0,0.0,665.1744
2026-02-26 19:52:00,0.0,0.0,0.0,665.1744
2026-02-26 19:53:00,0.0,0.0,0.0,665.1744
2026-02-26 19:54:00,0.0,0.0,0.0,665.1744
2026-02-26 19:55:00,0.0,0.0,0.0,665.1744
2026-02-26 19:56:00,0.0,0.0,0.0,665.1744
2026-02-26 19:57:00,0.0,0.0,0.0,665.1744
2026-02-26 19:58:00,0.0,0.0,0.0,665.1744
2026-02-26 19:59:00,0.0,0.0,0.0,665.1744
2026-02-26 20:00:00,0.0,0.0,0.0,665.1744
2026-02-26 20:01:00,0.0,0.0,0.0,665.1744
2026-02-26 20:02:00,0.0,0.0,0.0,665.1744
2026-02-26 20:03:00,0.0,0.0,0.0,665.1744
2026-02-26 20:04:00,0.0,0.0,0.0,665.1744
2026-02-26 20:05:00,0.0,0.0,0.0,665.1744
2026-02-26 20:06:00,0.0,0.0,0.0,665.1744
2026-02-26 20:07:00,0.0,0.0,0.0,665.1744
2026-02-26 20:08:00,0.0,0.0,0.0,665.1744
2026-02-26 20:09:00,0.0,0.0,0.0,665.1744
2026-02-26 20:10:00,0.0,0.0,0.0,665.1744
2026-02-26 20:11:00,0.0,0.0,0.0,665.1744
2026-02-26 20:12:00,0.0,0.0,0.0,665.1744
2026-02-26 20:13:00,0.0,0.0,0.0,665.1744
2026-02-26 20:14:00,0.0,0.0,0.0,665.1744
2026-02-26 20:15:00,0.0,0.0,0.0,665.1744
2026-02-26 20:16:00,0.0,0.0,0.0,665.1744
2026-02-26 20:17:00,0.0,0.0,0.0,665.1744
2026-02-26 20:18:00,0.0,0.0,0.0,665.1744
2026-02-26 20:19:00,0.0,0.0,0.0,665.1744
2026-02-26 20:20:00,0.0,0.0,0.0,665.1744
2026-02-26 20:21:00,0.0,0.0,0.0,665.1744
2026-02-26 20:22:00,0.0,0.0,0.0,665.1744
2026-02-26 20:23:00,0.0,0.0,0.0,665.1744
2026-02-26 20:24:00,0.0,0.0,0.0,665.1744
2026-02-26 20:25:00,0.0,0.0,0.0,665.1744
2026-02-26 20:26:00,0.0,0.0,0.0,665.1744
2026-02-26 20:27:00,0.0,0.0,0.0,665.1744
2026-02-26 20:28:00,0.0,0.0,0.0,665.1744
2026-02-26 20:29:00,0.0,0.0,0.0,665.1744
2026-02-26 20:30:00,0.0,0.0,0.0,665.1744
2026-02-26 20:31:00,0.0,0.0,0.0,665.1744
2026-02-26 20:32:00,0.0,0.0,0.0,665.1744
2026-02-26 20:33:00,0.0,0.0,0.0,665.1744
2026-02-26 20:34:00,0.0,0.0,0.0,665.1744
2026-02-26 20:35:00,0.0,0.0,0.0,665.1744
2026-02-26 20:36:00,0.0,0.0,0.0,665.1744
2026-02-26 20:37:00,0.0,0.0,0.0,665.1744
2026-02-26 20:38:00,0.0,0.0,0.0,665.1744
2026-02-26 20:39:00,0.0,0.0,0.0,665.1744
2026-02-26 20:40:00,0.0,0.0,0.0,665.1744
2026-02-26 20:41:00,0.0,0.0,0.0,665.1744
2026-02-26 20:42:00,0.0,0.0,0.0,665.1744
2026-02-26 20:43:00,0.0,0.0,0.0,665.1744
2026-02-26 20:44:00,0.0,0.0,0.0,665.1744
2026-02-26 20:45:00,0.0,0.0,0.0,665.1744
2026-02-26 20:46:00,0.0,0.0,0.0,665.1744
2026-02-26 20:47:00,0.0,0.0,0.0,665.1744
2026-02-26 20:48:00,0.0,0.0,0.0,665.1744
2026-02-26 20:49:00,0.0,0.0,0.0,665.1744
2026-02-26 20:50:00,0.0,0.0,0.0,665.1744
2026-02-26 20:51:00,0.0,0.0,0.0,665.1744
2026-02-26 20:52:00,0.0,0.0,0.0,665.1744
2026-02-26 20:53:00,0.0,0.0,0.0,665.1744
2026-02-26 20:54:00,0.0,0.0,0.0,665.1744
2026-02-26 20:55:00,0.0,0.0,0.0,665.1744
2026-02-26 20:56:00,0.0,0.0,0.0,665.1744
2026-02-26 20:57:00,0.0,0.0,0.0,665.1744
2026-02-26 20:58:00,0.0,0.0,0.0,665.1744
2026-02-26 20:59:00,0.0,0.0,0.0,665.1744
2026-02-26 21:00:00,0.0,0.0,0.0,665.1744
2026-02-26 21:01:00,0.0,0.0,0.0,665.1744
2026-02-26 21:02:00,0.0,0.0,0.0,665.1744
2026-02-26 21:03:00,0.0,0.0,0.0,665.1744
2026-02-26 21:04:00,0.0,0.0,0.0,665.1744
2026-02-26 21:05:00,0.0,0.0,0.0,665.1744
2026-02-26 21:06:00,0.0,0.0,0.0,665.1744
2026-02-26 21:07:00,0.0,0.0,0.0,665.1744
2026-02-26 21:08:00,0.0,0.0,0.0,665.1744
2026-02-26 21:09:00,0.0,0.0,0.0,665.1744
2026-02-26 21:10:00,0.0,0.0,0.0,665.1744
2026-02-26 21:11:00,0.0,0.0,0.0,665.1744
2026-02-26 21:12:00,0.0,0.0,0.0,665.1744
2026-02-26 21:13:00,0.0,0.0,0.0,665.1744
2026-02-26 21:14:00,0.0,0.0,0.0,665.1744
2026-02-26 21:15:00,0.0,0.0,0.0,665.1744
2026-02-26 21:16:00,0.0,0.0,0.0,665.1744
2026-02-26 21:17:00,0.0,0.0,0.0,665.1744
2026-02-26 21:18:00,0.0,0.0,0.0,665.1744
2026-02-26 21:19:00,0.0,0.0,0.0,665.1744
2026-02-26 21:20:00,0.0,0.0,0.0,665.1744
2026-02-26 21:21:00,0.0,0.0,0.0,665.1744
2026-02-26 21:22:00,0.0,0.0,0.0,665.1744
2026-02-26 21:23:00,0.0,0.0,0.0,665.1744
2026-02-26 21:24:00,0.0,0.0,0.0,665.1744
2026-02-26 21:25:00,0.0,0.0,0.0,665.1744
2026-02-26 21:26:00,0.0,0.0,0.0,665.1744
2026-02-26 21:27:00,0.0,0.0,0.0,665.1744
2026-02-26 21:28:00,0.0,0.0,0.0,665.1744
2026-02-26 21:29:00,0.0,0.0,0.0,665.1744
2026-02-26 21:30:00,0.0,0.0,0.0,665.1744
2026-02-26 21:31:00,0.0,0.0,0.0,665.1744
2026-02-26 21:32:00,0.0,0.0,0.0,665.1744
2026-02-26 21:33:00,0.0,0.0,0.0,665.1744
2026-02-26 21:34:00,0.0,0.0,0.0,665.1744
2026-02-26 21:35:00,0.0,0.0,0.0,665.1744
2026-02-26 21:36:00,0.0,0.0,0.0,665.1744
2026-02-26 21:37:00,0.0,0.0,0.0,665.1744
2026-02-26 21:38:00,0.0,0.0,0.0,665.1744
2026-02-26 21:39:00,0.0,0.0,0.0,665.1744
2026-02-26 21:40:00,0.0,0.0,0.0,665.1744
2026-02-26 21:41:00,0.0,0.0,0.0,665.1744
2026-02-26 21:42:00,0.0,0.0,0.0,665.1744
2026-02-26 21:43:00,0.0,0.0,0.0,665.1744
2026-02-26 21:44:00,0.0,0.0,0.0,665.1744
2026-02-26 21:45:00,0.0,0.0,0.0,665.1744
2026-02-26 21:46:00,0.0,0.0,0.0,665.1744
2026-02-26 21:47:00,0.0,0.0,0.0,665.1744
2026-02-26 21:48:00,0.0,0.0,0.0,665.1744
2026-02-26 21:49:00,0.0,0.0,0.0,665.1744
2026-02-26 21:50:00,0.0,0.0,0.0,665.1744
2026-02-26 21:51:00,0.0,0.0,0.0,665.1744
2026-02-26 21:52:00,0.0,0.0,0.0,665.1744
2026-02-26 21:53:00,0.0,0.0,0.0,665.1744
2026-02-26 21:54:00,0.0,0.0,0.0,665.1744
2026-02-26 21:55:00,0.0,0.0,0.0,665.1744
2026-02-26 21:56:00,0.0,0.0,0.0,665.1744
2026-02-26 21:57:00,0.0,0.0,0.0,665.1744
2026-02-26 21:58:00,0.0,0.0,0.0,665.1744
2026-02-26 21:59:00,0.0,0.0,0.0,665.1744
2026-02-26 22:00:00,0.0,0.0,0.0,665.1744
2026-02-26 22:01:00,0.0,0.0,0.0,665.1744
2026-02-26 22:02:00,0.0,0.0,0.0,665.1744
2026-02-26 22:03:00,0.0,0.0,0.0,665.1744
2026-02-26 22:04:00,0.0,0.0,0.0,665.1744
2026-02-26 22:05:00,0.0,0.0,0.0,665.1744
2026-02-26 22:06:00,0.0,0.0,0.0,665.1744
2026-02-26 22:07:00,0.0,0.0,0.0,665.1744
2026-02-26 22:08:00,0.0,0.0,0.0,665.1744
2026-02-26 22:09:00,0.0,0.0,0.0,665.1744
2026-02-26 22:10:00,0.0,0.0,0.0,665.1744
2026-02-26 22:11:00,0.0,0.0,0.0,665.1744
2026-02-26 22:12:00,0.0,0.0,0.0,665.1744
2026-02-26 22:13:00,0.0,0.0,0.0,665.1744
2026-02-26 22:14:00,0.0,0.0,0.0,665.1744
2026-02-26 22:15:00,0.0,0.0,0.0,665.1744
2026-02-26 22:16:00,0.0,0.0,0.0,665.1744
2026-02-26 22:17:00,0.0,0.0,0.0,665.1744
2026-02-26 22:18:00,0.0,0.0,0.0,665.1744
2026-02-26 22:19:00,0.0,0.0,0.0,665.1744
2026-02-26 22:20:00,0.0,0.0,0.0,665.1744
2026-02-26 22:21:00,0.0,0.0,0.0,665.1744
2026-02-26 22:22:00,0.0,0.0,0.0,665.1744
2026-02-26 22:23:00,0.0,0.0,0.0,665.1744
2026-02-26 22:24:00,0.0,0.0,0.0,665.1744
2026-02-26 22:25:00,0.0,0.0,0.0,665.1744
2026-02-26 22:26:00,0.0,0.0,0.0,665.1744
2026-02-26 22:27:00,0.0,0.0,0.0,665.1744
2026-02-26 22:28:00,0.0,0.0,0.0,665.1744
2026-02-26 22:29:00,0.0,0.0,0.0,665.1744
2026-02-26 22:30:00,0.0,0.0,0.0,665.1744
2026-02-26 22:31:00,0.0,0.0,0.0,665.1744
2026-02-26 22:32:00,0.0,0.0,0.0,665.1744
2026-02-26 22:33:00,0.0,0.0,0.0,665.1744
2026-02-26 22:34:00,0.0,0.0,0.0,665.1744
2026-02-26 22:35:00,0.0,0.0,0.0,665.1744
2026-02-26 22:36:00,0.0,0.0,0.0,665.1744
2026-02-26 22:37:00,0.0,0.0,0.0,665.1744
2026-02-26 22:38:00,0.0,0.0,0.0,665.1744
2026-02-26 22:39:00,0.0,0.0,0.0,665.1744
2026-02-26 22:40:00,0.0,0.0,0.0,665.1744
2026-02-26 22:41:00,0.0,0.0,0.0,665.1744
2026-02-26 22:42:00,0.0,0.0,0.0,665.1744
2026-02-26 22:43:00,0.0,0.0,0.0,665.1744
2026-02-26 22:44:00,0.0,0.0,0.0,665.1744
2026-02-26 22:45:00,0.0,0.0,0.0,665.1744
2026-02-26 22:46:00,0.0,0.0,0.0,665.1744
2026-02-26 22:47:00,0.0,0.0,0.0,665.1744
2026-02-26 22:48:00,0.0,0.0,0.0,665.1744
2026-02-26 22:49:00,0.0,0.0,0.0,665.1744
2026-02-26 22:50:00,0.0,0.0,0.0,665.1744
2026-02-26 22:51:00,0.0,0.0,0.0,665.1744
2026-02-26 22:52:00,0.0,0.0,0.0,665.1744
2026-02-26 22:53:00,0.0,0.0,0.0,665.1744
2026-02-26 22:54:00,0.0,0.0,0.0,665.1744
2026-02-26 22:55:00,0.0,0.0,0.0,665.1744
2026-02-26 22:56:00,0.0,0.0,0.0,665.1744
2026-02-26 22:57:00,0.0,0.0,0.0,665.1744
2026-02-26 22:58:00,0.0,0.0,0.0,665.1744
2026-02-26 22:59:00,0.0,0.0,0.0,665.1744
2026-02-26 23:00:00,0.0,0.0,0.0,665.1744
2026-02-26 23:01:00,0.0,0.0,0.0,665.1744
2026-02-26 23:02:00,0.0,0.0,0.0,665.1744
2026-02-26 23:03:00,0.0,0.0,0.0,665.1744
2026-02-26 23:04:00,0.0,0.0,0.0,665.1744
2026-02-26 23:05:00,0.0,0.0,0.0,665.1744
2026-02-26 23:06:00,0.0,0.0,0.0,665.1744
2026-02-26 23:07:00,0.0,0.0,0.0,665.1744
2026-02-26 23:08:00,0.0,0.0,0.0,665.1744
2026-02-26 23:09:00,0.0,0.0,0.0,665.1744
2026-02-26 23:10:00,0.0,0.0,0.0,665.1744
2026-02-26 23:11:00,0.0,0.0,0.0,665.1744
2026-02-26 23:12:00,0.0,0.0,0.0,665.1744
2026-02-26 23:13:00,0.0,0.0,0.0,665.1744
2026-02-26 23:14:00,0.0,0.0,0.0,665.1744
2026-02-26 23:15:00,0.0,0.0,0.0,665.1744
2026-02-26 23:16:00,0.0,0.0,0.0,665.1744
2026-02-26 23:17:00,0.0,0.0,0.0,665.1744
2026-02-26 23:18:00,0.0,0.0,0.0,665.1744
2026-02-26 23:19:00,0.0,0.0,0.0,665.1744
2026-02-26 23:20:00,0.0,0.0,0.0,665.1744
2026-02-26 23:21:00,0.0,0.0,0.0,665.1744
2026-02-26 23:22:00,0.0,0.0,0.0,665.1744
2026-02-26 23:23:00,0.0,0.0,0.0,665.1744
2026-02-26 23:24:00,0.0,0.0,0.0,665.1744
2026-02-26 23:25:00,0.0,0.0,0.0,665.1744
2026-02-26 23:26:00,0.0,0.0,0.0,665.1744
2026-02-26 23:27:00,0.0,0.0,0.0,665.1744
